Date,GRA Purchases,PRGT 1/2/,Totals,Totals (Billions),Year,GDP (current US$),"Total IMF Lending as a share of World GDP	",,,
08/31/2022,93769635059,15254184552,109023819611,109,2022,,,,,
12/31/2021,89474552025,14554823681,104029375706,104,2021,9.61001E+13,0.001083,,,
12/31/2020,93408630285,12481816684,105890446969,106,2020,8.49068E+13,0.001247,,,
12/31/2019,66945509865,6590835450,73536345315,74,2019,8.76529E+13,0.000839,,,
12/31/2018,55395611392,6426181029,61821792421,62,2018,8.6413E+13,0.000715,,,
12/31/2017,39585385873,6522280669,46107666542,46,2017,8.1404E+13,0.000566,,,
12/31/2016,49267630851,6482647937,55750278788,56,2016,7.64656E+13,0.000729,,,
12/31/2015,50757840741,6575911158,57333751899,57,2015,7.51793E+13,0.000763,,,
12/31/2014,69041563463,6292755583,75334319046,75,2014,7.97088E+13,0.000945,,,
12/31/2013,83899249061,6174392682,90073641743,90,2013,7.76072E+13,0.001161,,,
12/31/2012,90042348252,5766292503,95808640755,96,2012,7.54881E+13,0.001269,,,
12/31/2011,87276915790,5308609594,92585525384,93,2011,7.38538E+13,0.001254,,,
12/31/2010,55620104510,4819344134,60439448644,60,2010,6.65961E+13,0.000908,,,
12/31/2009,37221142436,5079705286,42300847722,42,2009,6.08091E+13,0.000696,,,
12/31/2008,17514964723,3972372030,21487336753,21,2008,6.41237E+13,0.000335,,,
12/31/2007,6036146757,3796945581,9833092338,10,2007,5.8355E+13,0.000169,,,
12/31/2006,9822640239,3844020520,13666660759,14,2006,5.17798E+13,0.000264,,,
12/31/2005,28432143237,6282121668,34714264905,35,2005,4.77797E+13,0.000727,,,
12/31/2004,55373766674,6766029353,62139796027,62,2004,4.41176E+13,0.001409,,,
12/31/2003,65032062712,6880893268,71912955980,72,2003,3.9147E+13,0.001837,,,
12/31/2002,63601058794,6868671012,70469729806,70,2002,3.49114E+13,0.002019,,,
12/31/2001,53477225409,6424578684,59901804093,60,2001,3.36154E+13,0.001782,,,
12/31/2000,42990531049,6331595468,49322126517,49,2000,3.38309E+13,0.001458,,,
12/31/1999,51061861875,6434274362,57496136237,57,1999,3.27374E+13,0.001756,,,
12/31/1998,60451017051,6288825925,66739842976,67,1998,3.154E+13,0.002116,,,
12/31/1997,46559033783,6009867422,52568901205,53,1997,3.16204E+13,0.001662,,,
12/31/1996,36127472805,5881609752,42009082557,42,1996,3.17367E+13,0.001324,,,
12/31/1995,35929173412,5657438528,41586611940,42,1995,3.10436E+13,0.001340,,,
12/31/1994,25611676952,4599768498,30211445450,30,1994,2.78723E+13,0.001084,,,
12/31/1993,25196745031,3942792899,29139537930,29,1993,2.5822E+13,0.001128,,,
12/31/1992,23967172718,3804463796,27771636514,28,1992,2.54061E+13,0.001093,,,
12/31/1991,23378573926,3285717796,26664291722,27,1991,2.37596E+13,0.001122,,,
12/31/1990,20731851093,2571911617,23303762710,23,1990,2.278E+13,0.001023,,,
12/31/1989,22315104224,2334886562,24649990786,25,1989,2.0194E+13,0.001221,,,
12/31/1988,24750004884,1773964293,26523969177,27,1988,1.9338E+13,0.001372,,,
12/31/1987,28751979125,1866342930,30618322055,31,1987,1.73072E+13,0.001769,,,
12/31/1986,33334905644,2013169931,35348075575,35,1986,1.52053E+13,0.002325,,,
12/31/1985,35194787249,2470247948,37665035197,38,1985,1.28601E+13,0.002929,,,
12/31/1984,34936772393,2769874900,37706647293,38,1984,1.22698E+13,0.003073,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1000000000,,,,,,,,,,