,UK Rank 2022,World University Rank 2022,University
0,1,1,University of Oxford
1,2,=5,University of Cambridge
2,3,12,Imperial College London
3,4,=18,UCL
4,5,27,London School of Economics and Political Science
5,6,=30,University of Edinburgh
6,7,=35,Kingâs College London
7,8,50,University of Manchester
8,9,=78,University of Warwick
9,10,=86,University of Glasgow
10,11,92,University of Bristol
11,12,=105,University of Birmingham
12,13,110,University of Sheffield
13,14,=117,Queen Mary University of London
14,15,=122,Lancaster University
15,16,124,University of Southampton
16,17,=127,University of Leeds
17,18,141,University of Nottingham
18,19,=143,University of Exeter
19,20,=146,Newcastle University
20,21,=151,University of Sussex
21,22,=158,University of Aberdeen
22,23,=162,Durham University
23,24,169,University of York
24,25,=178,University of Liverpool
25,26,182,University of East Anglia
26,27,=185,University of Leicester
27,28,189,Cardiff University
28,=29,201â250,University of Bath
29,=29,201â250,Brighton and Sussex Medical School
30,=29,201â250,University of Dundee
31,=29,201â250,Queenâs University Belfast
32,=29,201â250,University of Reading
33,=29,201â250,"St Georgeâs, University of London"
34,=29,201â250,University of St Andrews
35,=29,201â250,University of Surrey
36,37,251â300,Swansea University
37,=38,301â350,Anglia Ruskin University ARU
38,=38,301â350,University of Essex
39,=40,351â400,"Birkbeck, University of London"
40,=40,351â400,Bournemouth University
41,=40,351â400,Brunel University London
42,=40,351â400,"City, University of London"
43,=40,351â400,University of Kent
44,=40,351â400,Loughborough University
45,=40,351â400,"Royal Holloway, University of London"
46,=40,351â400,University of Stirling
47,=48,401â500,Aston University
48,=48,401â500,Bangor University
49,=48,401â500,"Goldsmiths, University of London"
50,=48,401â500,Liverpool John Moores University
51,=48,401â500,Middlesex University
52,=48,401â500,Northumbria University
53,=48,401â500,University of Plymouth
54,=48,401â500,Royal Veterinary College
55,=48,401â500,SOAS University of London
56,=48,401â500,SRUC (Scotlandâs Rural College)
57,=48,401â500,University of Strathclyde
58,=48,401â500,University of the West of England
