Autonomous community,Year and Quarter,Percentage of population having pursued higher education
Andalucia,2022Q3,29
Andalucia,2022Q2,28
Andalucia,2021Q4,28
Andalucia,2021Q3,28
Andalucia,2021Q2,27
Andalucia,2020Q4,27
Andalucia,2020Q3,26
Andalucia,2020Q2,26
Andalucia,2020Q1,25
Andalucia,2019Q4,25
Andalucia,2019Q3,25
Andalucia,2019Q2,25
Andalucia,2019Q1,24
Andalucia,2018Q4,24
Andalucia,2018Q3,25
Andalucia,2018Q2,24
Andalucia,2018Q1,24
Andalucia,2017Q4,24
Andalucia,2017Q3,24
Andalucia,2017Q2,23
Andalucia,2017Q1,23
Andalucia,2016Q4,23
Andalucia,2016Q3,24
Andalucia,2016Q2,23
Andalucia,2016Q1,23
Andalucia,2015Q4,23
Andalucia,2015Q3,22
Andalucia,2015Q2,23
Andalucia,2015Q1,22
Andalucia,2014Q4,22
Andalucia,2014Q3,22
Andalucia,2014Q2,21
Andalucia,2014Q1,22
Aragon,2022Q3,34
Aragon,2022Q2,32
Aragon,2021Q4,32
Aragon,2021Q3,32
Aragon,2021Q2,32
Aragon,2020Q4,30
Aragon,2020Q3,31
Aragon,2020Q2,32
Aragon,2020Q1,31
Aragon,2019Q4,31
Aragon,2019Q3,31
Aragon,2019Q2,30
Aragon,2019Q1,30
Aragon,2018Q4,30
Aragon,2018Q3,30
Aragon,2018Q2,29
Aragon,2018Q1,28
Aragon,2017Q4,28
Aragon,2017Q3,28
Aragon,2017Q2,28
Aragon,2017Q1,28
Aragon,2016Q4,29
Aragon,2016Q3,29
Aragon,2016Q2,28
Aragon,2016Q1,28
Aragon,2015Q4,28
Aragon,2015Q3,28
Aragon,2015Q2,28
Aragon,2015Q1,27
Aragon,2014Q4,28
Aragon,2014Q3,28
Aragon,2014Q2,27
Aragon,2014Q1,27
Asturias,2022Q3,33
Asturias,2022Q2,33
Asturias,2021Q4,35
Asturias,2021Q3,34
Asturias,2021Q2,33
Asturias,2020Q4,34
Asturias,2020Q3,34
Asturias,2020Q2,34
Asturias,2020Q1,33
Asturias,2019Q4,33
Asturias,2019Q3,33
Asturias,2019Q2,32
Asturias,2019Q1,32
Asturias,2018Q4,32
Asturias,2018Q3,33
Asturias,2018Q2,32
Asturias,2018Q1,32
Asturias,2017Q4,33
Asturias,2017Q3,32
Asturias,2017Q2,32
Asturias,2017Q1,31
Asturias,2016Q4,31
Asturias,2016Q3,32
Asturias,2016Q2,31
Asturias,2016Q1,31
Asturias,2015Q4,31
Asturias,2015Q3,31
Asturias,2015Q2,30
Asturias,2015Q1,30
Asturias,2014Q4,30
Asturias,2014Q3,30
Asturias,2014Q2,30
Asturias,2014Q1,29
Baleares,2022Q3,28
Baleares,2022Q2,28
Baleares,2021Q4,30
Baleares,2021Q3,30
Baleares,2021Q2,30
Baleares,2020Q4,30
Baleares,2020Q3,29
Baleares,2020Q2,29
Baleares,2020Q1,28
Baleares,2019Q4,27
Baleares,2019Q3,27
Baleares,2019Q2,26
Baleares,2019Q1,26
Baleares,2018Q4,25
Baleares,2018Q3,25
Baleares,2018Q2,24
Baleares,2018Q1,24
Baleares,2017Q4,25
Baleares,2017Q3,25
Baleares,2017Q2,25
Baleares,2017Q1,26
Baleares,2016Q4,25
Baleares,2016Q3,25
Baleares,2016Q2,23
Baleares,2016Q1,23
Baleares,2015Q4,23
Baleares,2015Q3,23
Baleares,2015Q2,23
Baleares,2015Q1,22
Baleares,2014Q4,22
Baleares,2014Q3,23
Baleares,2014Q2,23
Baleares,2014Q1,23
Canarias,2022Q3,31
Canarias,2022Q2,30
Canarias,2021Q4,31
Canarias,2021Q3,30
Canarias,2021Q2,29
Canarias,2020Q4,30
Canarias,2020Q3,29
Canarias,2020Q2,28
Canarias,2020Q1,28
Canarias,2019Q4,28
Canarias,2019Q3,28
Canarias,2019Q2,27
Canarias,2019Q1,27
Canarias,2018Q4,26
Canarias,2018Q3,26
Canarias,2018Q2,25
Canarias,2018Q1,25
Canarias,2017Q4,25
Canarias,2017Q3,25
Canarias,2017Q2,25
Canarias,2017Q1,24
Canarias,2016Q4,24
Canarias,2016Q3,25
Canarias,2016Q2,25
Canarias,2016Q1,24
Canarias,2015Q4,23
Canarias,2015Q3,23
Canarias,2015Q2,21
Canarias,2015Q1,21
Canarias,2014Q4,22
Canarias,2014Q3,22
Canarias,2014Q2,22
Canarias,2014Q1,22
Cantabria,2022Q3,36
Cantabria,2022Q2,35
Cantabria,2021Q4,34
Cantabria,2021Q3,34
Cantabria,2021Q2,34
Cantabria,2020Q4,34
Cantabria,2020Q3,35
Cantabria,2020Q2,33
Cantabria,2020Q1,32
Cantabria,2019Q4,33
Cantabria,2019Q3,33
Cantabria,2019Q2,32
Cantabria,2019Q1,32
Cantabria,2018Q4,32
Cantabria,2018Q3,33
Cantabria,2018Q2,31
Cantabria,2018Q1,31
Cantabria,2017Q4,31
Cantabria,2017Q3,32
Cantabria,2017Q2,31
Cantabria,2017Q1,32
Cantabria,2016Q4,31
Cantabria,2016Q3,31
Cantabria,2016Q2,31
Cantabria,2016Q1,31
Cantabria,2015Q4,31
Cantabria,2015Q3,30
Cantabria,2015Q2,30
Cantabria,2015Q1,30
Cantabria,2014Q4,30
Cantabria,2014Q3,30
Cantabria,2014Q2,30
Cantabria,2014Q1,30
Castilla-Leon,2022Q3,31
Castilla-Leon,2022Q2,31
Castilla-Leon,2021Q4,30
Castilla-Leon,2021Q3,31
Castilla-Leon,2021Q2,30
Castilla-Leon,2020Q4,30
Castilla-Leon,2020Q3,29
Castilla-Leon,2020Q2,29
Castilla-Leon,2020Q1,29
Castilla-Leon,2019Q4,29
Castilla-Leon,2019Q3,29
Castilla-Leon,2019Q2,29
Castilla-Leon,2019Q1,28
Castilla-Leon,2018Q4,28
Castilla-Leon,2018Q3,27
Castilla-Leon,2018Q2,27
Castilla-Leon,2018Q1,27
Castilla-Leon,2017Q4,27
Castilla-Leon,2017Q3,27
Castilla-Leon,2017Q2,26
Castilla-Leon,2017Q1,26
Castilla-Leon,2016Q4,26
Castilla-Leon,2016Q3,26
Castilla-Leon,2016Q2,25
Castilla-Leon,2016Q1,26
Castilla-Leon,2015Q4,26
Castilla-Leon,2015Q3,26
Castilla-Leon,2015Q2,26
Castilla-Leon,2015Q1,26
Castilla-Leon,2014Q4,26
Castilla-Leon,2014Q3,26
Castilla-Leon,2014Q2,26
Castilla-Leon,2014Q1,25
Castilla-La Mancha,2022Q3,26
Castilla-La Mancha,2022Q2,25
Castilla-La Mancha,2021Q4,25
Castilla-La Mancha,2021Q3,25
Castilla-La Mancha,2021Q2,25
Castilla-La Mancha,2020Q4,24
Castilla-La Mancha,2020Q3,25
Castilla-La Mancha,2020Q2,24
Castilla-La Mancha,2020Q1,23
Castilla-La Mancha,2019Q4,24
Castilla-La Mancha,2019Q3,23
Castilla-La Mancha,2019Q2,23
Castilla-La Mancha,2019Q1,23
Castilla-La Mancha,2018Q4,23
Castilla-La Mancha,2018Q3,22
Castilla-La Mancha,2018Q2,21
Castilla-La Mancha,2018Q1,21
Castilla-La Mancha,2017Q4,21
Castilla-La Mancha,2017Q3,21
Castilla-La Mancha,2017Q2,21
Castilla-La Mancha,2017Q1,21
Castilla-La Mancha,2016Q4,22
Castilla-La Mancha,2016Q3,21
Castilla-La Mancha,2016Q2,21
Castilla-La Mancha,2016Q1,21
Castilla-La Mancha,2015Q4,21
Castilla-La Mancha,2015Q3,21
Castilla-La Mancha,2015Q2,21
Castilla-La Mancha,2015Q1,21
Castilla-La Mancha,2014Q4,21
Castilla-La Mancha,2014Q3,21
Castilla-La Mancha,2014Q2,21
Castilla-La Mancha,2014Q1,21
Cataluña,2022Q3,36
Cataluña,2022Q2,34
Cataluña,2021Q4,34
Cataluña,2021Q3,34
Cataluña,2021Q2,33
Cataluña,2020Q4,34
Cataluña,2020Q3,33
Cataluña,2020Q2,33
Cataluña,2020Q1,32
Cataluña,2019Q4,33
Cataluña,2019Q3,33
Cataluña,2019Q2,32
Cataluña,2019Q1,33
Cataluña,2018Q4,33
Cataluña,2018Q3,32
Cataluña,2018Q2,32
Cataluña,2018Q1,31
Cataluña,2017Q4,31
Cataluña,2017Q3,31
Cataluña,2017Q2,31
Cataluña,2017Q1,31
Cataluña,2016Q4,30
Cataluña,2016Q3,30
Cataluña,2016Q2,30
Cataluña,2016Q1,30
Cataluña,2015Q4,30
Cataluña,2015Q3,30
Cataluña,2015Q2,29
Cataluña,2015Q1,29
Cataluña,2014Q4,29
Cataluña,2014Q3,29
Cataluña,2014Q2,28
Cataluña,2014Q1,28
Valencia,2022Q3,31
Valencia,2022Q2,30
Valencia,2021Q4,30
Valencia,2021Q3,31
Valencia,2021Q2,31
Valencia,2020Q4,30
Valencia,2020Q3,30
Valencia,2020Q2,30
Valencia,2020Q1,30
Valencia,2019Q4,29
Valencia,2019Q3,29
Valencia,2019Q2,29
Valencia,2019Q1,29
Valencia,2018Q4,29
Valencia,2018Q3,28
Valencia,2018Q2,27
Valencia,2018Q1,27
Valencia,2017Q4,27
Valencia,2017Q3,27
Valencia,2017Q2,25
Valencia,2017Q1,26
Valencia,2016Q4,26
Valencia,2016Q3,27
Valencia,2016Q2,26
Valencia,2016Q1,26
Valencia,2015Q4,26
Valencia,2015Q3,26
Valencia,2015Q2,26
Valencia,2015Q1,26
Valencia,2014Q4,26
Valencia,2014Q3,26
Valencia,2014Q2,25
Valencia,2014Q1,25
Extremadura,2022Q3,25
Extremadura,2022Q2,24
Extremadura,2021Q4,23
Extremadura,2021Q3,23
Extremadura,2021Q2,23
Extremadura,2020Q4,21
Extremadura,2020Q3,21
Extremadura,2020Q2,21
Extremadura,2020Q1,20
Extremadura,2019Q4,21
Extremadura,2019Q3,21
Extremadura,2019Q2,21
Extremadura,2019Q1,20
Extremadura,2018Q4,21
Extremadura,2018Q3,21
Extremadura,2018Q2,20
Extremadura,2018Q1,20
Extremadura,2017Q4,20
Extremadura,2017Q3,21
Extremadura,2017Q2,20
Extremadura,2017Q1,20
Extremadura,2016Q4,20
Extremadura,2016Q3,19
Extremadura,2016Q2,19
Extremadura,2016Q1,19
Extremadura,2015Q4,20
Extremadura,2015Q3,21
Extremadura,2015Q2,20
Extremadura,2015Q1,21
Extremadura,2014Q4,20
Extremadura,2014Q3,21
Extremadura,2014Q2,20
Extremadura,2014Q1,20
Galicia,2022Q3,32
Galicia,2022Q2,32
Galicia,2021Q4,31
Galicia,2021Q3,31
Galicia,2021Q2,31
Galicia,2020Q4,30
Galicia,2020Q3,30
Galicia,2020Q2,30
Galicia,2020Q1,29
Galicia,2019Q4,29
Galicia,2019Q3,28
Galicia,2019Q2,28
Galicia,2019Q1,27
Galicia,2018Q4,27
Galicia,2018Q3,27
Galicia,2018Q2,27
Galicia,2018Q1,27
Galicia,2017Q4,27
Galicia,2017Q3,27
Galicia,2017Q2,27
Galicia,2017Q1,27
Galicia,2016Q4,27
Galicia,2016Q3,27
Galicia,2016Q2,26
Galicia,2016Q1,26
Galicia,2015Q4,27
Galicia,2015Q3,26
Galicia,2015Q2,26
Galicia,2015Q1,26
Galicia,2014Q4,25
Galicia,2014Q3,25
Galicia,2014Q2,25
Galicia,2014Q1,25
Madrid,2022Q3,42
Madrid,2022Q2,42
Madrid,2021Q4,41
Madrid,2021Q3,41
Madrid,2021Q2,41
Madrid,2020Q4,40
Madrid,2020Q3,41
Madrid,2020Q2,41
Madrid,2020Q1,40
Madrid,2019Q4,40
Madrid,2019Q3,40
Madrid,2019Q2,40
Madrid,2019Q1,39
Madrid,2018Q4,38
Madrid,2018Q3,39
Madrid,2018Q2,38
Madrid,2018Q1,38
Madrid,2017Q4,38
Madrid,2017Q3,38
Madrid,2017Q2,38
Madrid,2017Q1,38
Madrid,2016Q4,38
Madrid,2016Q3,38
Madrid,2016Q2,37
Madrid,2016Q1,38
Madrid,2015Q4,38
Madrid,2015Q3,38
Madrid,2015Q2,38
Madrid,2015Q1,38
Madrid,2014Q4,39
Madrid,2014Q3,39
Madrid,2014Q2,38
Madrid,2014Q1,39
Murcia,2022Q3,26
Murcia,2022Q2,25
Murcia,2021Q4,27
Murcia,2021Q3,28
Murcia,2021Q2,27
Murcia,2020Q4,28
Murcia,2020Q3,27
Murcia,2020Q2,26
Murcia,2020Q1,26
Murcia,2019Q4,26
Murcia,2019Q3,26
Murcia,2019Q2,25
Murcia,2019Q1,25
Murcia,2018Q4,26
Murcia,2018Q3,25
Murcia,2018Q2,25
Murcia,2018Q1,25
Murcia,2017Q4,25
Murcia,2017Q3,25
Murcia,2017Q2,23
Murcia,2017Q1,23
Murcia,2016Q4,23
Murcia,2016Q3,23
Murcia,2016Q2,23
Murcia,2016Q1,22
Murcia,2015Q4,23
Murcia,2015Q3,23
Murcia,2015Q2,22
Murcia,2015Q1,22
Murcia,2014Q4,22
Murcia,2014Q3,22
Murcia,2014Q2,22
Murcia,2014Q1,21
Navarra,2022Q3,38
Navarra,2022Q2,38
Navarra,2021Q4,37
Navarra,2021Q3,38
Navarra,2021Q2,38
Navarra,2020Q4,39
Navarra,2020Q3,39
Navarra,2020Q2,37
Navarra,2020Q1,37
Navarra,2019Q4,36
Navarra,2019Q3,37
Navarra,2019Q2,36
Navarra,2019Q1,36
Navarra,2018Q4,37
Navarra,2018Q3,36
Navarra,2018Q2,34
Navarra,2018Q1,34
Navarra,2017Q4,34
Navarra,2017Q3,35
Navarra,2017Q2,36
Navarra,2017Q1,35
Navarra,2016Q4,35
Navarra,2016Q3,36
Navarra,2016Q2,35
Navarra,2016Q1,33
Navarra,2015Q4,32
Navarra,2015Q3,32
Navarra,2015Q2,33
Navarra,2015Q1,33
Navarra,2014Q4,34
Navarra,2014Q3,34
Navarra,2014Q2,33
Navarra,2014Q1,32
Pais Vasco,2022Q3,45
Pais Vasco,2022Q2,44
Pais Vasco,2021Q4,44
Pais Vasco,2021Q3,44
Pais Vasco,2021Q2,43
Pais Vasco,2020Q4,41
Pais Vasco,2020Q3,42
Pais Vasco,2020Q2,41
Pais Vasco,2020Q1,41
Pais Vasco,2019Q4,40
Pais Vasco,2019Q3,39
Pais Vasco,2019Q2,39
Pais Vasco,2019Q1,39
Pais Vasco,2018Q4,39
Pais Vasco,2018Q3,38
Pais Vasco,2018Q2,38
Pais Vasco,2018Q1,38
Pais Vasco,2017Q4,39
Pais Vasco,2017Q3,39
Pais Vasco,2017Q2,37
Pais Vasco,2017Q1,37
Pais Vasco,2016Q4,37
Pais Vasco,2016Q3,38
Pais Vasco,2016Q2,37
Pais Vasco,2016Q1,37
Pais Vasco,2015Q4,37
Pais Vasco,2015Q3,37
Pais Vasco,2015Q2,37
Pais Vasco,2015Q1,37
Pais Vasco,2014Q4,37
Pais Vasco,2014Q3,37
Pais Vasco,2014Q2,36
Pais Vasco,2014Q1,36
La Rioja,2022Q3,33
La Rioja,2022Q2,33
La Rioja,2021Q4,32
La Rioja,2021Q3,33
La Rioja,2021Q2,32
La Rioja,2020Q4,31
La Rioja,2020Q3,30
La Rioja,2020Q2,31
La Rioja,2020Q1,31
La Rioja,2019Q4,31
La Rioja,2019Q3,30
La Rioja,2019Q2,30
La Rioja,2019Q1,29
La Rioja,2018Q4,29
La Rioja,2018Q3,29
La Rioja,2018Q2,29
La Rioja,2018Q1,29
La Rioja,2017Q4,28
La Rioja,2017Q3,29
La Rioja,2017Q2,29
La Rioja,2017Q1,29
La Rioja,2016Q4,29
La Rioja,2016Q3,28
La Rioja,2016Q2,29
La Rioja,2016Q1,28
La Rioja,2015Q4,30
La Rioja,2015Q3,30
La Rioja,2015Q2,31
La Rioja,2015Q1,31
La Rioja,2014Q4,30
La Rioja,2014Q3,30
La Rioja,2014Q2,27
La Rioja,2014Q1,28
Ceuta,2022Q3,17
Ceuta,2022Q2,23
Ceuta,2021Q4,21
Ceuta,2021Q3,20
Ceuta,2021Q2,25
Ceuta,2020Q4,22
Ceuta,2020Q3,21
Ceuta,2020Q2,23
Ceuta,2020Q1,21
Ceuta,2019Q4,20
Ceuta,2019Q3,18
Ceuta,2019Q2,20
Ceuta,2019Q1,19
Ceuta,2018Q4,19
Ceuta,2018Q3,22
Ceuta,2018Q2,23
Ceuta,2018Q1,23
Ceuta,2017Q4,21
Ceuta,2017Q3,21
Ceuta,2017Q2,20
Ceuta,2017Q1,23
Ceuta,2016Q4,22
Ceuta,2016Q3,22
Ceuta,2016Q2,23
Ceuta,2016Q1,26
Ceuta,2015Q4,26
Ceuta,2015Q3,23
Ceuta,2015Q2,22
Ceuta,2015Q1,20
Ceuta,2014Q4,20
Ceuta,2014Q3,19
Ceuta,2014Q2,17
Ceuta,2014Q1,17
Melilla,2022Q3,37
Melilla,2022Q2,29
Melilla,2021Q4,34
Melilla,2021Q3,35
Melilla,2021Q2,31
Melilla,2020Q4,33
Melilla,2020Q3,28
Melilla,2020Q2,27
Melilla,2020Q1,27
Melilla,2019Q4,24
Melilla,2019Q3,24
Melilla,2019Q2,25
Melilla,2019Q1,26
Melilla,2018Q4,26
Melilla,2018Q3,26
Melilla,2018Q2,26
Melilla,2018Q1,24
Melilla,2017Q4,25
Melilla,2017Q3,27
Melilla,2017Q2,24
Melilla,2017Q1,22
Melilla,2016Q4,23
Melilla,2016Q3,22
Melilla,2016Q2,21
Melilla,2016Q1,24
Melilla,2015Q4,23
Melilla,2015Q3,23
Melilla,2015Q2,23
Melilla,2015Q1,22
Melilla,2014Q4,25
Melilla,2014Q3,21
Melilla,2014Q2,23
Melilla,2014Q1,24
