Autonomous community,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008
Andalucia,25601,25909,23826,24091,23699,21966,20851,21332,22450,23852,23854,25543,26125,25248
Aragon,32067,31529,29672,28886,29098,28019,30058,29120,29311,29339,29066,30166,31598,29506
Asturias,28369,28284,27897,27069,27454,27020,25909,25623,25704,27364,27817,30226,30881,29473
Baleares,29368,33115,32179,34007,32163,30859,27284,26923,26307,28101,28590,29405,30672,28981
Canarias,26392,25855,24565,23048,22790,22450,22261,21539,22037,22084,22828,24717,24300,24510
Cantabria,30447,30309,29144,26888,27024,25787,25282,23905,24188,25764,26431,28237,31234,29576
Castilla-Leon,28890,29125,27679,27665,26113,25255,24838,24587,25717,26377,26509,27248,27980,26525
Castilla-La Mancha,26060,26722,24853,24401,23159,22473,21939,22271,22256,23515,24318,26717,26388,24974
Cataluña,34982,35030,33321,32763,31411,31339,30655,30407,30423,30885,31201,33297,33064,32561
Valencia,27603,27948,26176,25207,24034,22744,22132,22392,23189,25122,26012,27057,27100,25802
Extremadura,22947,22250,21611,21006,20395,21671,21092,19364,21078,20895,22487,23349,24054,21756
Galicia,27698,27862,27541,27658,26533,25980,25614,26001,25939,26648,27294,27986,27029,25859
Madrid,37687,37051,35587,33055,32451,31370,31243,31587,32632,33917,34529,35452,36401,33889
Murcia,27027,26925,24448,24801,23574,22425,21529,21269,23011,23901,23990,25446,26757,26995
Navarra,38086,37728,34612,33556,33431,33167,32979,33047,34320,35783,37221,37433,37644,35370
Pais Vasco,36887,37598,36399,35049,34203,34054,33053,34240,34487,33891,34676,36211,37707,36110
La Rioja,30598,32096,30162,28549,28775,27599,26604,26666,25643,26766,26238,27104,29029,27835
Ceuta,31494,28824,30432,28700,29117,30180,28280,30336,31453,32763,36544,33477,31524,29776
Melilla,36038,37138,37552,41714,34089,35808,31526,35741,36196,39173,36711,37349,34760,33986