Autonomous community,Illiterate,Incomplete primary studies,Primary education,First stage of secondary education and similar,Second stage of secondary education,ocationally oriented second stage of secondary educ,Higher education
Andalucia,0.7,2.4,6.0,32.3,10.5,11.3,36.8
Aragon,0.4,0.4,3.9,23.3,15.1,14.6,42.3
Asturias,0.1,0.5,1.3,23.4,12.6,13.1,49.0
Baleares,0.4,0.3,3.5,27.1,19.3,11.3,38.1
Canarias,0.2,1.4,7.6,23.8,16.4,10.6,40.0
Cantabria,0.0,0.4,2.0,24.5,11.3,15.0,46.8
Castilla-Leon,0.1,0.5,4.0,28.4,11.9,12.8,42.4
Castilla-La Mancha,0.3,0.8,6.1,36.1,13.4,10.4,32.8
Cataluña,0.1,0.8,3.6,25.7,13.5,10.6,45.7
Valencia,0.2,0.8,3.2,30.2,13.5,10.7,41.4
Extremadura,0.4,1.2,5.8,37.4,11.0,11.8,32.4
Galicia,0.0,0.3,2.3,29.1,12.1,10.6,45.5
Madrid,0.1,0.3,2.8,19.6,18.4,7.0,51.8
Murcia,0.7,2.0,6.1,29.8,14.1,10.8,36.5
Navarra,0.3,0.9,2.4,19.5,12.0,11.3,53.6
Pais Vasco,0.0,0.4,1.9,16.1,9.7,11.9,60.1
La Rioja,0.2,0.6,2.8,31.3,12.3,11.9,40.9
Ceuta,0.3,1.0,9.1,29.7,19.4,6.3,34.1
Melilla,1.4,1.9,10.3,24.7,12.9,7.8,41.0